code;price;timestamp
2335547980;6397000;2025-01-02 22:26:59
2346337612;11483000;2025-01-02 22:26:59
2824335948;4650000;2025-01-02 22:26:59
3417470284;4919000;2025-01-02 22:26:59
4079481420;4520000;2025-01-02 22:26:59
4216386124;4520000;2025-01-02 22:26:59
3921220940;16900000;2025-01-02 22:26:59
3118326348;12500000;2025-01-02 22:26:59
230212172;12850000;2025-01-02 22:26:59
3079062092;5990000;2025-01-02 22:26:59
1250878028;13700000;2025-01-02 22:26:59
162054732;24283228;2025-01-02 22:26:59
2499330636;18165410;2025-01-02 22:26:59
2851652172;24945361;2025-01-02 22:26:59
3234382412;26278859;2025-01-02 22:26:59
2996831564;9678054;2025-01-02 22:26:59
2101888332;8876753;2025-01-02 22:26:59
3427263052;16243000;2025-01-02 22:26:59
364958284;13160000;2025-01-02 22:26:59
3995910732;6526740;2025-01-02 22:26:59
4066219852;17995000;2025-01-02 22:26:59
2116862540;7561400;2025-01-02 22:26:59
196067916;14495000;2025-01-02 22:26:59
364888652;7995000;2025-01-02 22:26:59
421511756;13990000;2025-01-02 22:26:59
2180805964;34800000;2025-01-02 22:26:59
1934737996;10775870;2025-01-02 22:26:59
3976249932;12500000;2025-01-02 22:26:59
1427161676;18500000;2025-01-02 22:26:59
954446412;12977620;2025-01-02 22:26:59
3860697676;8942695;2025-01-02 22:26:59
1251209804;8921080;2025-01-02 22:26:59
2275783244;10576160;2025-01-02 22:26:59
1397568076;4790000;2025-01-02 22:26:59
3075913548;8309840;2025-01-02 22:26:59
844543820;15246560;2025-01-02 22:26:59
1957148492;8127840;2025-01-02 22:26:59
1827415116;46000000;2025-01-02 22:26:59
163661388;5580000;2025-01-02 22:26:59
3632906828;9148000;2025-01-02 22:26:59
205513292;11088000;2025-01-02 22:26:59
1799348812;10362000;2025-01-02 22:26:59
1832903244;13024000;2025-01-02 22:26:59
964097356;18010000;2025-01-02 22:26:59
3830264396;7249000;2025-01-02 22:26:59
1115529804;7900000;2025-01-02 22:26:59
3118256716;8590000;2025-01-02 22:26:59
258557260;5490000;2025-01-02 22:26:59
212386380;8200000;2025-01-02 22:26:59
2559885900;8599000;2025-01-02 22:26:59
3370325324;5176640;2025-01-02 22:26:59
3039806028;7500000;2025-01-02 22:26:59
2071802444;8499000;2025-01-02 22:26:59
254005836;24990000;2025-01-02 22:26:59
3315970636;6955200;2025-01-02 22:26:59
2784158284;12500000;2025-01-02 22:26:59
3819095372;25180000;2025-01-02 22:26:59
832578892;10427200;2025-01-02 22:26:59
1778128204;10124000;2025-01-02 22:26:59
4006666828;9762000;2025-01-02 22:26:59
3965768268;9900000;2025-01-02 22:26:59
477966924;5816315;2025-01-02 22:26:59
1820144204;6890000;2025-01-02 22:26:59
847065676;9500000;2025-01-02 22:26:59
167096908;6347040;2025-01-02 22:26:59
2591810124;10871840;2025-01-02 22:26:59
2936451660;33390000;2025-01-02 22:26:59
1688191564;5990000;2025-01-02 22:26:59
3011326540;5800000;2025-01-02 22:26:59
1670587724;1;2025-01-02 22:26:59
2711351884;15912000;2025-01-02 22:26:59
280986188;12980000;2025-01-02 22:26:59
1212207692;5999000;2025-01-02 22:26:59
1104265804;9000000;2025-01-02 22:26:59
