code;price;timestamp
68538956;26700;2025-01-02 22:26:59
3522556492;32000;2025-01-02 22:26:59
3175952972;16950;2025-01-02 22:26:59
1112355404;20000;2025-01-02 22:26:59
573100620;22000;2025-01-02 22:26:59
2069836364;21500;2025-01-02 22:26:59
1509212748;20000;2025-01-02 22:26:59
1181430348;29000;2025-01-02 22:26:59
3494720076;20000;2025-01-02 22:26:59
1733112396;15500;2025-01-02 22:26:59
1335439948;25000;2025-01-02 22:26:59
2773299788;15000;2025-01-02 22:26:59
4115477068;18000;2025-01-02 22:26:59
906900044;27000;2025-01-02 22:26:59
3477111372;46000;2025-01-02 22:26:59
2435253580;35000;2025-01-02 22:26:59
2473648716;40000;2025-01-02 22:26:59
1893519948;40000;2025-01-02 22:26:59
587178572;25900;2025-01-02 22:26:59
2203304524;65000;2025-01-02 22:26:59
3370435148;26800;2025-01-02 22:26:59
812704332;40000;2025-01-02 22:26:59
929030732;45000;2025-01-02 22:26:59
2608251468;36000;2025-01-02 22:26:59
736412236;26600;2025-01-02 22:26:59
434422348;26500;2025-01-02 22:26:59
3513836108;40000;2025-01-02 22:26:59
2222101068;40000;2025-01-02 22:26:59
767214156;55407;2025-01-02 22:26:59
3656176204;40000;2025-01-02 22:26:59
3961578060;20000;2025-01-02 22:26:59
101593676;27000;2025-01-02 22:26:59
1491386956;26800;2025-01-02 22:26:59
1896755788;24000;2025-01-02 22:26:59
3319579212;23000;2025-01-02 22:26:59
3935949388;60000;2025-01-02 22:26:59
1263088204;20000;2025-01-02 22:26:59
67674700;33900;2025-01-02 22:26:59
444412492;13200;2025-01-02 22:26:59
587645516;29900;2025-01-02 22:26:59
883343948;23000;2025-01-02 22:26:59
3458384460;24000;2025-01-02 22:26:59
1266496076;32000;2025-01-02 22:26:59
2608673356;17000;2025-01-02 22:26:59
515043916;33000;2025-01-02 22:26:59
427635276;13000;2025-01-02 22:26:59
1769812556;18000;2025-01-02 22:26:59
1435206220;37500;2025-01-02 22:26:59
2944217676;25000;2025-01-02 22:26:59
763179596;29000;2025-01-02 22:26:59
3892494924;32000;2025-01-02 22:26:59
1353179724;23800;2025-01-02 22:26:59
2655773260;28000;2025-01-02 22:26:59
2599535180;21000;2025-01-02 22:26:59
94040652;17990;2025-01-02 22:26:59
2157638220;29990;2025-01-02 22:26:59
1304482380;21900;2025-01-02 22:26:59
1060618828;20000;2025-01-02 22:26:59
1199387212;19990;2025-01-02 22:26:59
2890588748;42000;2025-01-02 22:26:59
880620108;18500;2025-01-02 22:26:59
2596586060;21000;2025-01-02 22:26:59
4101845580;22000;2025-01-02 22:26:59
3044880972;29000;2025-01-02 22:26:59
3933024844;14900;2025-01-02 22:26:59
4258120268;24000;2025-01-02 22:26:59
1030566476;23000;2025-01-02 22:26:59
2034688588;18000;2025-01-02 22:26:59
2861875788;29000;2025-01-02 22:26:59
7156300;18198;2025-01-02 22:26:59
1297334860;37900;2025-01-02 22:26:59
1968124492;12000;2025-01-02 22:26:59
2221748812;44800;2025-01-02 22:26:59
102707788;15000;2025-01-02 22:26:59
983446092;22000;2025-01-02 22:26:59
180302412;24500;2025-01-02 22:26:59
3892261452;26500;2025-01-02 22:26:59
1805529676;22900;2025-01-02 22:26:59
2575094348;79000;2025-01-02 22:26:59
2342400588;45000;2025-01-02 22:26:59
2023633484;23800;2025-01-02 22:26:59
3841380940;35000;2025-01-02 22:26:59
1380237900;20000;2025-01-02 22:26:59
1570161228;24000;2025-01-02 22:26:59
3564290636;20000;2025-01-02 22:26:59
1335767628;22000;2025-01-02 22:26:59
341107276;21500;2025-01-02 22:26:59
1553871436;18000;2025-01-02 22:26:59
4238225996;23000;2025-01-02 22:26:59
496906828;21000;2025-01-02 22:26:59
1839084108;39900;2025-01-02 22:26:59
1364574796;25000;2025-01-02 22:26:59
22397516;25000;2025-01-02 22:26:59
3086344780;28600;2025-01-02 22:26:59
3158430284;50000;2025-01-02 22:26:59
2963157580;29900;2025-01-02 22:26:59
458674764;18000;2025-01-02 22:26:59
3785241164;16000;2025-01-02 22:26:59
471982668;40000;2025-01-02 22:26:59
2795385420;20000;2025-01-02 22:26:59
4137562700;9500;2025-01-02 22:26:59
1956524620;34500;2025-01-02 22:26:59
2493395532;24500;2025-01-02 22:26:59
1436430924;15000;2025-01-02 22:26:59
3335398732;89800;2025-01-02 22:26:59
2043335244;24000;2025-01-02 22:26:59
2609787468;20800;2025-01-02 22:26:59
948843084;23000;2025-01-02 22:26:59
1223869004;20000;2025-01-02 22:26:59
1495126604;29500;2025-01-02 22:26:59
2899829324;53900;2025-01-02 22:26:59
3464741452;21500;2025-01-02 22:26:59
385537100;33000;2025-01-02 22:26:59
2660119116;22000;2025-01-02 22:26:59
1066283596;44900;2025-01-02 22:26:59
4104073804;27000;2025-01-02 22:26:59
3176317516;37800;2025-01-02 22:26:59
2784609612;26000;2025-01-02 22:26:59
3161055820;26000;2025-01-02 22:26:59
561635916;25000;2025-01-02 22:26:59
541573708;40000;2025-01-02 22:26:59
4069405260;50000;2025-01-02 22:26:59
491467340;32000;2025-01-02 22:26:59
1572655692;27000;2025-01-02 22:26:59
2362036812;37000;2025-01-02 22:26:59
2386674252;32000;2025-01-02 22:26:59
2979963468;99000;2025-01-02 22:26:59
3549311564;43000;2025-01-02 22:26:59
